Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2007,2007,2007,6,1,2,Export,724,Spain,ESP,56,Belgium,BEL,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,100,,,,100,,501,,,0
H3,2007,2007,2007,6,1,2,Export,724,Spain,ESP,192,Cuba,CUB,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,6500,,,,6500,,4446,,,0
H3,2007,2007,2007,6,1,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,26284505,,,,26284505,,9784509,,,0
H3,2007,2007,2007,6,1,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,100,,,,100,,555,,,0
H3,2007,2007,2007,6,1,2,Export,724,Spain,ESP,372,Ireland,IRL,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,21451040,,,,21451040,,7694518,,,0
H3,2007,2007,2007,6,1,2,Export,724,Spain,ESP,381,Italy,ITA,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,6010200,,,,6010200,,2714651,,,0
H3,2007,2007,2007,6,1,2,Export,724,Spain,ESP,422,Lebanon,LBN,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,1,,,,1,,10,,,0
H3,2007,2007,2007,6,1,2,Export,724,Spain,ESP,484,Mexico,MEX,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,4125,,,,4125,,9242,,,0
H3,2007,2007,2007,6,1,2,Export,724,Spain,ESP,504,Morocco,MAR,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,4,,,,4,,148,,,0
H3,2007,2007,2007,6,1,2,Export,724,Spain,ESP,528,Netherlands,NLD,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,3080050,,,,3080050,,1322017,,,0
H3,2007,2007,2007,6,1,2,Export,724,Spain,ESP,620,Portugal,PRT,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,7678950,,,,7678950,,2970599,,,0
H3,2007,2007,2007,6,1,2,Export,724,Spain,ESP,710,South Africa,ZAF,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,1000,,,,1000,,2235,,,0
H3,2007,2007,2007,6,1,2,Export,724,Spain,ESP,757,Switzerland,CHE,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,1,,,,1,,36,,,0
H3,2007,2007,2007,6,1,2,Export,724,Spain,ESP,764,Thailand,THA,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,1,,,,1,,21,,,0
H3,2007,2007,2007,6,1,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,13030000,,,,13030000,,5099076,,,0
H3,2007,2007,2007,6,1,2,Export,752,Sweden,SWE,0,World,WLD,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,1008,,,,1008,,297,,,6
H3,2007,2007,2007,6,1,2,Export,752,Sweden,SWE,208,Denmark,DNK,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,1008,,,,1008,,297,,,6
H3,2007,2007,2007,6,1,2,Export,757,Switzerland,CHE,0,World,WLD,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,1031,,,,1031,,10628,,,0
H3,2007,2007,2007,6,1,2,Export,757,Switzerland,CHE,124,Canada,CAN,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,8,,,,8,,20,,,0
H3,2007,2007,2007,6,1,2,Export,757,Switzerland,CHE,276,Germany,DEU,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,1000,,,,1000,,9723,,,0
H3,2007,2007,2007,6,1,2,Export,757,Switzerland,CHE,842,USA,USA,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,23,,,,23,,885,,,0
H3,2007,2007,2007,6,1,2,Export,764,Thailand,THA,0,World,WLD,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,170238,,,,170238,,85148,,,0
H3,2007,2007,2007,6,1,2,Export,764,Thailand,THA,156,China,CHN,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,125,,,,125,,347,,,0
H3,2007,2007,2007,6,1,2,Export,764,Thailand,THA,360,Indonesia,IDN,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,113,,,,113,,581,,,0
H3,2007,2007,2007,6,1,2,Export,764,Thailand,THA,418,Lao People's Dem. Rep.,LAO,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,170000,,,,170000,,84220,,,0
H3,2007,2007,2007,6,1,2,Export,792,Turkey,TUR,0,World,WLD,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,123428000,,,,123428000,,45776021,,,0
H3,2007,2007,2007,6,1,2,Export,792,Turkey,TUR,32,Argentina,ARG,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,21700000,,,,21700000,,6759550,,,0
H3,2007,2007,2007,6,1,2,Export,792,Turkey,TUR,76,Brazil,BRA,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,24600000,,,,24600000,,7712100,,,0
H3,2007,2007,2007,6,1,2,Export,792,Turkey,TUR,100,Bulgaria,BGR,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,1100000,,,,1100000,,484000,,,0
H3,2007,2007,2007,6,1,2,Export,792,Turkey,TUR,196,Cyprus,CYP,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,310000,,,,310000,,147101,,,0
H3,2007,2007,2007,6,1,2,Export,792,Turkey,TUR,251,France,FRA,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,6900000,,,,6900000,,1849200,,,0
H3,2007,2007,2007,6,1,2,Export,792,Turkey,TUR,381,Italy,ITA,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,27800000,,,,27800000,,11219950,,,0
H3,2007,2007,2007,6,1,2,Export,792,Turkey,TUR,414,Kuwait,KWT,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,18000,,,,18000,,13320,,,0
H3,2007,2007,2007,6,1,2,Export,792,Turkey,TUR,642,Romania,ROU,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,18350000,,,,18350000,,8145750,,,0
H3,2007,2007,2007,6,1,2,Export,792,Turkey,TUR,699,India,IND,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,22650000,,,,22650000,,9445050,,,0
H3,2007,2007,2007,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,63399,,,,63399,,34078,,,0
H3,2007,2007,2007,6,1,2,Export,826,United Kingdom,GBR,52,Barbados,BRB,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,3600,,,,3600,,6863,,,0
H3,2007,2007,2007,6,1,2,Export,826,United Kingdom,GBR,56,Belgium,BEL,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,19,,,,19,,304,,,0
H3,2007,2007,2007,6,1,2,Export,826,United Kingdom,GBR,251,France,FRA,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,1,,,,1,,54,,,0
H3,2007,2007,2007,6,1,2,Export,826,United Kingdom,GBR,344,"China, Hong Kong SAR",HKG,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,100,,,,100,,1492,,,0
H3,2007,2007,2007,6,1,2,Export,826,United Kingdom,GBR,372,Ireland,IRL,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,56678,,,,56678,,17712,,,0
H3,2007,2007,2007,6,1,2,Export,826,United Kingdom,GBR,381,Italy,ITA,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,1,,,,1,,10,,,0
H3,2007,2007,2007,6,1,2,Export,826,United Kingdom,GBR,434,Libya,LBY,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,3000,,,,3000,,7642,,,0
H3,2007,2007,2007,6,1,2,Export,858,Uruguay,URY,0,World,WLD,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,600000,,,,600000,,219000,,,0
H3,2007,2007,2007,6,1,2,Export,858,Uruguay,URY,600,Paraguay,PRY,,,,,,,,310530,Diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,600000,,,,600000,,219000,,,0
H3,2007,2007,2007,6,1,2,Export,32,Argentina,ARG,0,World,WLD,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,157640,,,,157640,,120043,,,0
H3,2007,2007,2007,6,1,2,Export,32,Argentina,ARG,76,Brazil,BRA,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,23000,,,,23000,,17470,,,0
H3,2007,2007,2007,6,1,2,Export,32,Argentina,ARG,862,Venezuela,VEN,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,134640,,,,134640,,102573,,,0
H3,2007,2007,2007,6,1,2,Export,36,Australia,AUS,0,World,WLD,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,24751771,,,,24751771,,11366689,,,0
H3,2007,2007,2007,6,1,2,Export,36,Australia,AUS,554,New Zealand,NZL,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,5000001,,,,5000001,,2411349,,,0
H3,2007,2007,2007,6,1,2,Export,36,Australia,AUS,586,Pakistan,PAK,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,19750000,,,,19750000,,8933370,,,0
H3,2007,2007,2007,6,1,2,Export,36,Australia,AUS,598,Papua New Guinea,PNG,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,1040,,,,1040,,7317,,,0
H3,2007,2007,2007,6,1,2,Export,36,Australia,AUS,702,Singapore,SGP,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,730,,,,730,,14652,,,0
H3,2007,2007,2007,6,1,2,Export,40,Austria,AUT,0,World,WLD,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,27800,,,,27800,,14404,,,0
H3,2007,2007,2007,6,1,2,Export,40,Austria,AUT,703,Slovakia,SVK,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,25500,,,,25500,,10561,,,0
H3,2007,2007,2007,6,1,2,Export,40,Austria,AUT,705,Slovenia,SVN,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,2300,,,,2300,,3842,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,0,World,WLD,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,71801982,,,,71801982,,46765698,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,12,Algeria,DZA,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,20000,,,,20000,,12892,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,32,Argentina,ARG,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,100500,,,,100500,,74830,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,36,Australia,AUS,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,231700,,,,231700,,158770,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,40,Austria,AUT,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,56765,,,,56765,,46708,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,76,Brazil,BRA,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,1375796,,,,1375796,,891815,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,100,Bulgaria,BGR,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,87547,,,,87547,,76641,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,124,Canada,CAN,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,1716000,,,,1716000,,1122576,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,152,Chile,CHL,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,414900,,,,414900,,257923,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,156,China,CHN,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,400,,,,400,,137,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,170,Colombia,COL,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,83400,,,,83400,,57378,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,178,Congo,COG,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,4560,,,,4560,,3313,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,188,Costa Rica,CRI,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,563700,,,,563700,,423076,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,203,Czechia,CZE,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,92791,,,,92791,,68374,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,231,Ethiopia,ETH,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,20000,,,,20000,,13603,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,233,Estonia,EST,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,21326,,,,21326,,17104,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,246,Finland,FIN,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,456642,,,,456642,,382870,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,251,France,FRA,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,10051042,,,,10051042,,5601180,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,276,Germany,DEU,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,12328050,,,,12328050,,6772516,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,300,Greece,GRC,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,1314876,,,,1314876,,906122,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,340,Honduras,HND,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,23700,,,,23700,,15419,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,348,Hungary,HUN,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,226653,,,,226653,,137521,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,360,Indonesia,IDN,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,57900,,,,57900,,44385,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,364,Iran,IRN,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,40000,,,,40000,,30415,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,381,Italy,ITA,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,6115800,,,,6115800,,4526023,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,392,Japan,JPN,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,564400,,,,564400,,420941,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,404,Kenya,KEN,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,40000,,,,40000,,25198,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,422,Lebanon,LBN,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,94800,,,,94800,,70096,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,440,Lithuania,LTU,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,24707,,,,24707,,19129,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,458,Malaysia,MYS,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,180000,,,,180000,,108976,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,490,"Other Asia, nes",,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,60900,,,,60900,,41371,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,504,Morocco,MAR,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,138525,,,,138525,,94940,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,528,Netherlands,NLD,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,10397683,,,,10397683,,6941750,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,554,New Zealand,NZL,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,6000,,,,6000,,3279,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,566,Nigeria,NGA,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,127896,,,,127896,,108598,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,579,Norway,NOR,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,54000,,,,54000,,42445,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,600,Paraguay,PRY,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,17850,,,,17850,,12334,,,0
H3,2007,2007,2007,6,1,2,Export,56,Belgium,BEL,604,Peru,PER,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),8,Weight in kilograms,140000,,,,140000,,89551,,,0
