Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H2,2005,2005,2005,4,0,2,Export,400,Jordan,JOR,838,Free Zones,,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,194379,,,,194379,,39883,,,6
H2,2005,2005,2005,4,0,2,Export,404,Kenya,KEN,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,894099,,,,894099,,248649,,,6
H2,2005,2005,2005,4,0,2,Export,404,Kenya,KEN,108,Burundi,BDI,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,500,,,,500,,245,,,0
H2,2005,2005,2005,4,0,2,Export,404,Kenya,KEN,231,Ethiopia,ETH,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,9600,,,,9600,,8645,,,6
H2,2005,2005,2005,4,0,2,Export,404,Kenya,KEN,646,Rwanda,RWA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,1000,,,,1000,,413,,,6
H2,2005,2005,2005,4,0,2,Export,404,Kenya,KEN,736,Fmr Sudan,SDN,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,50,,,,50,,52,,,0
H2,2005,2005,2005,4,0,2,Export,404,Kenya,KEN,800,Uganda,UGA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,473909,,,,473909,,152079,,,6
H2,2005,2005,2005,4,0,2,Export,404,Kenya,KEN,834,United Rep. of Tanzania,TZA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,409040,,,,409040,,87216,,,0
H2,2005,2005,2005,4,0,2,Export,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,9912400,,,,9912400,,3211009,,,0
H2,2005,2005,2005,4,0,2,Export,410,Rep. of Korea,KOR,156,China,CHN,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,72000,,,,72000,,667,,,0
H2,2005,2005,2005,4,0,2,Export,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,9839500,,,,9839500,,3208954,,,0
H2,2005,2005,2005,4,0,2,Export,410,Rep. of Korea,KOR,608,Philippines,PHL,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,900,,,,900,,1388,,,0
H2,2005,2005,2005,4,0,2,Export,422,Lebanon,LBN,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,277674000,,,,277674000,,45890000,,,0
H2,2005,2005,2005,4,0,2,Export,422,Lebanon,LBN,76,Brazil,BRA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,22025000,,,,22025000,,3998000,,,0
H2,2005,2005,2005,4,0,2,Export,422,Lebanon,LBN,196,Cyprus,CYP,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,220000,,,,220000,,58000,,,0
H2,2005,2005,2005,4,0,2,Export,422,Lebanon,LBN,300,Greece,GRC,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,5978000,,,,5978000,,883000,,,0
H2,2005,2005,2005,4,0,2,Export,422,Lebanon,LBN,364,Iran,IRN,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,115500000,,,,115500000,,23077000,,,0
H2,2005,2005,2005,4,0,2,Export,422,Lebanon,LBN,368,Iraq,IRQ,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,14951000,,,,14951000,,1704000,,,0
H2,2005,2005,2005,4,0,2,Export,422,Lebanon,LBN,381,Italy,ITA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,23000000,,,,23000000,,3769000,,,0
H2,2005,2005,2005,4,0,2,Export,422,Lebanon,LBN,724,Spain,ESP,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,6200000,,,,6200000,,785000,,,0
H2,2005,2005,2005,4,0,2,Export,422,Lebanon,LBN,760,Syria,SYR,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,61000000,,,,61000000,,6569000,,,0
H2,2005,2005,2005,4,0,2,Export,422,Lebanon,LBN,792,Turkey,TUR,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,6800000,,,,6800000,,779000,,,0
H2,2005,2005,2005,4,0,2,Export,422,Lebanon,LBN,842,USA,USA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,22000000,,,,22000000,,4268000,,,0
H2,2005,2005,2005,4,0,2,Export,428,Latvia,LVA,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,976900,,,,976900,,202500,,,0
H2,2005,2005,2005,4,0,2,Export,428,Latvia,LVA,440,Lithuania,LTU,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,976900,,,,976900,,202500,,,0
H2,2005,2005,2005,4,0,2,Export,440,Lithuania,LTU,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,3117800,,,,3117800,,415184,,,0
H2,2005,2005,2005,4,0,2,Export,440,Lithuania,LTU,233,Estonia,EST,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,162300,,,,162300,,23989,,,0
H2,2005,2005,2005,4,0,2,Export,440,Lithuania,LTU,246,Finland,FIN,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,2156800,,,,2156800,,272874,,,0
H2,2005,2005,2005,4,0,2,Export,440,Lithuania,LTU,428,Latvia,LVA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,798700,,,,798700,,118321,,,0
H2,2005,2005,2005,4,0,2,Export,442,Luxembourg,LUX,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,180371,,,,180371,,43623,,,0
H2,2005,2005,2005,4,0,2,Export,442,Luxembourg,LUX,56,Belgium,BEL,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,55696,,,,55696,,12470,,,0
H2,2005,2005,2005,4,0,2,Export,442,Luxembourg,LUX,251,France,FRA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,83660,,,,83660,,20026,,,0
H2,2005,2005,2005,4,0,2,Export,442,Luxembourg,LUX,276,Germany,DEU,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,41015,,,,41015,,11127,,,0
H2,2005,2005,2005,4,0,2,Export,458,Malaysia,MYS,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,3351580,,,,3351580,,577489,,,0
H2,2005,2005,2005,4,0,2,Export,458,Malaysia,MYS,36,Australia,AUS,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,50000,,,,50000,,4518,,,0
H2,2005,2005,2005,4,0,2,Export,458,Malaysia,MYS,96,Brunei Darussalam,BRN,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,42280,,,,42280,,27917,,,0
H2,2005,2005,2005,4,0,2,Export,458,Malaysia,MYS,344,"China, Hong Kong SAR",HKG,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,4700,,,,4700,,2855,,,0
H2,2005,2005,2005,4,0,2,Export,458,Malaysia,MYS,360,Indonesia,IDN,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,3017600,,,,3017600,,512091,,,0
H2,2005,2005,2005,4,0,2,Export,458,Malaysia,MYS,392,Japan,JPN,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,225000,,,,225000,,27619,,,0
H2,2005,2005,2005,4,0,2,Export,458,Malaysia,MYS,704,Viet Nam,VNM,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,12000,,,,12000,,2490,,,0
H2,2005,2005,2005,4,0,2,Export,466,Mali,MLI,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,93800,,,,93800,,65941,,,0
H2,2005,2005,2005,4,0,2,Export,466,Mali,MLI,324,Guinea,GIN,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,60000,,,,60000,,18463,,,0
H2,2005,2005,2005,4,0,2,Export,466,Mali,MLI,384,Côte d'Ivoire,CIV,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,30200,,,,30200,,46098,,,0
H2,2005,2005,2005,4,0,2,Export,466,Mali,MLI,854,Burkina Faso,BFA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,3600,,,,3600,,1380,,,0
H2,2005,2005,2005,4,0,2,Export,484,Mexico,MEX,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,16300428,,,,16300428,,3347894,,,0
H2,2005,2005,2005,4,0,2,Export,484,Mexico,MEX,152,Chile,CHL,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,15000532,,,,15000532,,3000106,,,0
H2,2005,2005,2005,4,0,2,Export,484,Mexico,MEX,192,Cuba,CUB,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,1234000,,,,1234000,,277650,,,0
H2,2005,2005,2005,4,0,2,Export,484,Mexico,MEX,340,Honduras,HND,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,6644,,,,6644,,13978,,,0
H2,2005,2005,2005,4,0,2,Export,484,Mexico,MEX,842,USA,USA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,59252,,,,59252,,56160,,,0
H2,2005,2005,2005,4,0,2,Export,490,"Other Asia, nes",,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,1641262,,,,1641262,,383502,,,0
H2,2005,2005,2005,4,0,2,Export,490,"Other Asia, nes",,124,Canada,CAN,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,1800,,,,1800,,421,,,0
H2,2005,2005,2005,4,0,2,Export,490,"Other Asia, nes",,144,Sri Lanka,LKA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,2000,,,,2000,,158,,,0
H2,2005,2005,2005,4,0,2,Export,490,"Other Asia, nes",,156,China,CHN,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,1000,,,,1000,,1331,,,0
H2,2005,2005,2005,4,0,2,Export,490,"Other Asia, nes",,360,Indonesia,IDN,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,203000,,,,203000,,48348,,,0
H2,2005,2005,2005,4,0,2,Export,490,"Other Asia, nes",,392,Japan,JPN,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,1423000,,,,1423000,,330862,,,0
H2,2005,2005,2005,4,0,2,Export,490,"Other Asia, nes",,585,Palau,PLW,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,1172,,,,1172,,209,,,0
H2,2005,2005,2005,4,0,2,Export,490,"Other Asia, nes",,699,India,IND,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,9291,,,,9291,,2173,,,0
H2,2005,2005,2005,4,0,2,Export,504,Morocco,MAR,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,577150600,,,,577150600,,104225685,,,0
H2,2005,2005,2005,4,0,2,Export,504,Morocco,MAR,12,Algeria,DZA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,11193000,,,,11193000,,2114915,,,0
H2,2005,2005,2005,4,0,2,Export,504,Morocco,MAR,32,Argentina,ARG,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,30295000,,,,30295000,,5566792,,,0
H2,2005,2005,2005,4,0,2,Export,504,Morocco,MAR,56,Belgium,BEL,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,17655000,,,,17655000,,3100499,,,0
H2,2005,2005,2005,4,0,2,Export,504,Morocco,MAR,76,Brazil,BRA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,213789000,,,,213789000,,38403343,,,0
H2,2005,2005,2005,4,0,2,Export,504,Morocco,MAR,251,France,FRA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,39784000,,,,39784000,,6988835,,,0
H2,2005,2005,2005,4,0,2,Export,504,Morocco,MAR,276,Germany,DEU,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,4095000,,,,4095000,,724558,,,0
H2,2005,2005,2005,4,0,2,Export,504,Morocco,MAR,364,Iran,IRN,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,120888000,,,,120888000,,21466588,,,0
H2,2005,2005,2005,4,0,2,Export,504,Morocco,MAR,372,Ireland,IRL,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,5097000,,,,5097000,,925925,,,0
H2,2005,2005,2005,4,0,2,Export,504,Morocco,MAR,381,Italy,ITA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,2500000,,,,2500000,,467920,,,0
H2,2005,2005,2005,4,0,2,Export,504,Morocco,MAR,528,Netherlands,NLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,5345000,,,,5345000,,933602,,,0
H2,2005,2005,2005,4,0,2,Export,504,Morocco,MAR,554,New Zealand,NZL,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,13000000,,,,13000000,,2577304,,,0
H2,2005,2005,2005,4,0,2,Export,504,Morocco,MAR,562,Niger,NER,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,200000,,,,200000,,32892,,,0
H2,2005,2005,2005,4,0,2,Export,504,Morocco,MAR,586,Pakistan,PAK,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,14450000,,,,14450000,,2729455,,,0
H2,2005,2005,2005,4,0,2,Export,504,Morocco,MAR,620,Portugal,PRT,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,1500000,,,,1500000,,281999,,,0
H2,2005,2005,2005,4,0,2,Export,504,Morocco,MAR,724,Spain,ESP,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,4095000,,,,4095000,,767525,,,0
H2,2005,2005,2005,4,0,2,Export,504,Morocco,MAR,760,Syria,SYR,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,21000000,,,,21000000,,3687149,,,0
H2,2005,2005,2005,4,0,2,Export,504,Morocco,MAR,826,United Kingdom,GBR,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,65964000,,,,65964000,,12354241,,,0
H2,2005,2005,2005,4,0,2,Export,504,Morocco,MAR,842,USA,USA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,600,,,,600,,10,,,0
H2,2005,2005,2005,4,0,2,Export,504,Morocco,MAR,858,Uruguay,URY,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,6300000,,,,6300000,,1102132,,,0
H2,2005,2005,2005,4,0,2,Export,516,Namibia,NAM,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",1,No Quantity,,,,,,,225,,,0
H2,2005,2005,2005,4,0,2,Export,516,Namibia,NAM,24,Angola,AGO,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",1,No Quantity,,,,,711,,146,,,4
H2,2005,2005,2005,4,0,2,Export,516,Namibia,NAM,710,South Africa,ZAF,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",1,No Quantity,,,,,306,,63,,,4
H2,2005,2005,2005,4,0,2,Export,516,Namibia,NAM,894,Zambia,ZMB,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",1,No Quantity,,,,,,,16,,,0
H2,2005,2005,2005,4,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,82981338,,,,82981338,,38853419,,,0
H2,2005,2005,2005,4,0,2,Export,528,Netherlands,NLD,40,Austria,AUT,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,856123,,,,856123,,395486,,,0
H2,2005,2005,2005,4,0,2,Export,528,Netherlands,NLD,56,Belgium,BEL,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,3744167,,,,3744167,,1968726,,,0
H2,2005,2005,2005,4,0,2,Export,528,Netherlands,NLD,208,Denmark,DNK,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,242460,,,,242460,,180332,,,0
H2,2005,2005,2005,4,0,2,Export,528,Netherlands,NLD,251,France,FRA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,28650405,,,,28650405,,11995174,,,0
H2,2005,2005,2005,4,0,2,Export,528,Netherlands,NLD,276,Germany,DEU,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,24773056,,,,24773056,,11384533,,,0
H2,2005,2005,2005,4,0,2,Export,528,Netherlands,NLD,364,Iran,IRN,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,3200,,,,3200,,22386,,,0
H2,2005,2005,2005,4,0,2,Export,528,Netherlands,NLD,372,Ireland,IRL,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,382500,,,,382500,,186550,,,0
H2,2005,2005,2005,4,0,2,Export,528,Netherlands,NLD,414,Kuwait,KWT,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,625,,,,625,,2487,,,0
H2,2005,2005,2005,4,0,2,Export,528,Netherlands,NLD,620,Portugal,PRT,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,747360,,,,747360,,488761,,,0
H2,2005,2005,2005,4,0,2,Export,528,Netherlands,NLD,724,Spain,ESP,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,979400,,,,979400,,539752,,,0
H2,2005,2005,2005,4,0,2,Export,528,Netherlands,NLD,752,Sweden,SWE,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,473150,,,,473150,,276094,,,0
H2,2005,2005,2005,4,0,2,Export,528,Netherlands,NLD,757,Switzerland,CHE,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,1898491,,,,1898491,,1100646,,,0
H2,2005,2005,2005,4,0,2,Export,528,Netherlands,NLD,764,Thailand,THA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,4990,,,,4990,,34823,,,0
H2,2005,2005,2005,4,0,2,Export,528,Netherlands,NLD,826,United Kingdom,GBR,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,20225411,,,,20225411,,10277669,,,0
H2,2005,2005,2005,4,0,2,Export,540,New Caledonia,NCL,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,1200,,,,1200,,52,,,0
H2,2005,2005,2005,4,0,2,Export,540,New Caledonia,NCL,251,France,FRA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,1200,,,,1200,,52,,,0
H2,2005,2005,2005,4,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,1886313,,,,1886313,,357052,,,0
H2,2005,2005,2005,4,0,2,Export,554,New Zealand,NZL,36,Australia,AUS,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,1032262,,,,1032262,,248964,,,0
H2,2005,2005,2005,4,0,2,Export,554,New Zealand,NZL,184,Cook Isds,COK,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,5187,,,,5187,,1301,,,0
H2,2005,2005,2005,4,0,2,Export,554,New Zealand,NZL,242,Fiji,FJI,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,745033,,,,745033,,54658,,,0
H2,2005,2005,2005,4,0,2,Export,554,New Zealand,NZL,258,French Polynesia,PYF,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,18286,,,,18286,,19747,,,0
H2,2005,2005,2005,4,0,2,Export,554,New Zealand,NZL,540,New Caledonia,NCL,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,77000,,,,77000,,28950,,,0
H2,2005,2005,2005,4,0,2,Export,554,New Zealand,NZL,574,Norfolk Isds,NFK,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,8000,,,,8000,,3207,,,0
H2,2005,2005,2005,4,0,2,Export,554,New Zealand,NZL,882,Samoa,WSM,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,545,,,,545,,226,,,0
H2,2005,2005,2005,4,0,2,Export,586,Pakistan,PAK,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,10032000,,,,10032000,,1502878,,,0
H2,2005,2005,2005,4,0,2,Export,586,Pakistan,PAK,4,Afghanistan,AFG,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,10032000,,,,10032000,,1502878,,,0
H2,2005,2005,2005,4,0,2,Export,616,Poland,POL,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,29138060,,,,29138060,,4859226,,,0
H2,2005,2005,2005,4,0,2,Export,616,Poland,POL,203,Czechia,CZE,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,5525380,,,,5525380,,606172,,,0
H2,2005,2005,2005,4,0,2,Export,616,Poland,POL,208,Denmark,DNK,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,1629780,,,,1629780,,296669,,,0
H2,2005,2005,2005,4,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,11832820,,,,11832820,,2484416,,,0
H2,2005,2005,2005,4,0,2,Export,616,Poland,POL,348,Hungary,HUN,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,794000,,,,794000,,141297,,,0
H2,2005,2005,2005,4,0,2,Export,616,Poland,POL,703,Slovakia,SVK,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,1356080,,,,1356080,,141135,,,0
H2,2005,2005,2005,4,0,2,Export,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,8000000,,,,8000000,,1189537,,,0
H2,2005,2005,2005,4,0,2,Export,620,Portugal,PRT,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,30761606,,,,30761606,,2704025,,,0
H2,2005,2005,2005,4,0,2,Export,620,Portugal,PRT,132,Cabo Verde,CPV,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,1182,,,,1182,,773,,,0
H2,2005,2005,2005,4,0,2,Export,620,Portugal,PRT,446,"China, Macao SAR",MAC,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,2500,,,,2500,,554,,,0
H2,2005,2005,2005,4,0,2,Export,620,Portugal,PRT,504,Morocco,MAR,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,7200000,,,,7200000,,561200,,,0
H2,2005,2005,2005,4,0,2,Export,620,Portugal,PRT,508,Mozambique,MOZ,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,34,,,,34,,365,,,0
H2,2005,2005,2005,4,0,2,Export,620,Portugal,PRT,724,Spain,ESP,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,23557890,,,,23557890,,2141133,,,0
H2,2005,2005,2005,4,0,2,Export,643,Russian Federation,RUS,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,4020505,,,,4020505,,484507,,,0
H2,2005,2005,2005,4,0,2,Export,643,Russian Federation,RUS,398,Kazakhstan,KAZ,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,1214506,,,,1214506,,344755,,,0
H2,2005,2005,2005,4,0,2,Export,643,Russian Federation,RUS,440,Lithuania,LTU,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,63740,,,,63740,,6575,,,0
H2,2005,2005,2005,4,0,2,Export,643,Russian Federation,RUS,498,Rep. of Moldova,MDA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,129000,,,,129000,,18291,,,0
H2,2005,2005,2005,4,0,2,Export,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,2613259,,,,2613259,,114886,,,0
H2,2005,2005,2005,4,0,2,Export,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,15405000,,,,15405000,,3441017,,,0
H2,2005,2005,2005,4,0,2,Export,682,Saudi Arabia,SAU,12,Algeria,DZA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,137000,,,,137000,,118508,,,0
