"H5,2017,2017,2017,4,0,2,Export,300,Greece,GRC,196,Cyprus,CYP,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,143320,,,,143320,,57048,,,0"
"H5,2017,2017,2017,4,0,2,Export,300,Greece,GRC,480,Mauritius,MUS,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,5000,,,,5000,,2033,,,0"
"H5,2017,2017,2017,4,0,2,Export,320,Guatemala,GTM,0,World,WLD,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,4148992,,,,4148992,,831511,,,0"
"H5,2017,2017,2017,4,0,2,Export,320,Guatemala,GTM,84,Belize,BLZ,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,1064,,,,1064,,6935,,,0"
"H5,2017,2017,2017,4,0,2,Export,320,Guatemala,GTM,188,Costa Rica,CRI,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,307835,,,,307835,,185773,,,0"
"H5,2017,2017,2017,4,0,2,Export,320,Guatemala,GTM,218,Ecuador,ECU,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,163334,,,,163334,,77530,,,0"
"H5,2017,2017,2017,4,0,2,Export,320,Guatemala,GTM,222,El Salvador,SLV,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,25000,,,,25000,,10290,,,0"
"H5,2017,2017,2017,4,0,2,Export,320,Guatemala,GTM,340,Honduras,HND,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,270,,,,270,,1649,,,0"
"H5,2017,2017,2017,4,0,2,Export,320,Guatemala,GTM,591,Panama,PAN,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,1186873,,,,1186873,,159335,,,0"
"H5,2017,2017,2017,4,0,2,Export,320,Guatemala,GTM,600,Paraguay,PRY,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,2425020,,,,2425020,,367354,,,0"
"H5,2017,2017,2017,4,0,2,Export,320,Guatemala,GTM,604,Peru,PER,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,39596,,,,39596,,22645,,,0"
"H5,2017,2017,2017,4,0,2,Export,340,Honduras,HND,0,World,WLD,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,628585,,,,628593,,728612,,,0"
"H5,2017,2017,2017,4,0,2,Export,340,Honduras,HND,56,Belgium,BEL,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,406296,,,,406296,,213357,,,0"
"H5,2017,2017,2017,4,0,2,Export,340,Honduras,HND,400,Jordan,JOR,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,121076,,,,121086,,108133,,,0"
"H5,2017,2017,2017,4,0,2,Export,340,Honduras,HND,484,Mexico,MEX,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,33391,,,,33389,,157607,,,0"
"H5,2017,2017,2017,4,0,2,Export,340,Honduras,HND,724,Spain,ESP,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,19010,,,,19010,,87849,,,0"
"H5,2017,2017,2017,4,0,2,Export,340,Honduras,HND,842,USA,USA,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,48810,,,,48810,,161664,,,0"
"H5,2017,2017,2017,4,0,2,Export,344,""China, Hong Kong SAR"",HKG,0,World,WLD,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,3560,,,,3560,,10933,,,0"
"H5,2017,2017,2017,4,0,2,Export,344,""China, Hong Kong SAR"",HKG,818,Egypt,EGY,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,3560,,,,3560,,10933,,,0"
"H5,2017,2017,2017,4,0,2,Export,348,Hungary,HUN,0,World,WLD,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",1,No Quantity,0,,,,0,,244295,,,0"
"H5,2017,2017,2017,4,0,2,Export,348,Hungary,HUN,40,Austria,AUT,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",1,No Quantity,0,,,,0,,1029,,,0"
"H5,2017,2017,2017,4,0,2,Export,348,Hungary,HUN,70,Bosnia Herzegovina,BIH,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,701550,,,,701550,,145728,,,0"
"H5,2017,2017,2017,4,0,2,Export,348,Hungary,HUN,100,Bulgaria,BGR,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,2162,,,,2162,,1231,,,0"
"H5,2017,2017,2017,4,0,2,Export,348,Hungary,HUN,191,Croatia,HRV,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,34022,,,,34022,,14790,,,0"
"H5,2017,2017,2017,4,0,2,Export,348,Hungary,HUN,196,Cyprus,CYP,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,4253,,,,4253,,3306,,,0"
"H5,2017,2017,2017,4,0,2,Export,348,Hungary,HUN,276,Germany,DEU,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",1,No Quantity,0,,,,0,,1128,,,0"
"H5,2017,2017,2017,4,0,2,Export,348,Hungary,HUN,381,Italy,ITA,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",1,No Quantity,0,,,,0,,230,,,0"
"H5,2017,2017,2017,4,0,2,Export,348,Hungary,HUN,528,Netherlands,NLD,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",1,No Quantity,0,,,,0,,424,,,0"
"H5,2017,2017,2017,4,0,2,Export,348,Hungary,HUN,642,Romania,ROU,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",1,No Quantity,0,,,,0,,74866,,,0"
"H5,2017,2017,2017,4,0,2,Export,348,Hungary,HUN,703,Slovakia,SVK,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",1,No Quantity,0,,,,0,,1563,,,0"
"H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,26019222,,,,26019222,,5598182,,,0"
"H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,36,Australia,AUS,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,4810050,,,,4810050,,1296077,,,0"
"H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,56,Belgium,BEL,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,20000,,,,20000,,4900,,,0"
"H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,156,China,CHN,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,25000,,,,25000,,6650,,,0"
"H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,251,France,FRA,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,396000,,,,396000,,75636,,,0"
"H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,372,Ireland,IRL,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,125000,,,,125000,,28625,,,0"
"H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,392,Japan,JPN,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,4321250,,,,4321250,,1102938,,,0"
"H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,2467072,,,,2467072,,356514,,,0"
"H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,554,New Zealand,NZL,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,9176000,,,,9176000,,1751148,,,0"
"H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,598,Papua New Guinea,PNG,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,50000,,,,50000,,6000,,,0"
"H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,3146000,,,,3146000,,614190,,,0"
"H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,626,Timor-Leste,TLS,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,64000,,,,64000,,19430,,,0"
"H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,422500,,,,422500,,70850,,,0"
"H5,2017,2017,2017,4,0,2,Export,360,Indonesia,IDN,842,USA,USA,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,996350,,,,996350,,265221,,,0"
"H5,2017,2017,2017,4,0,2,Export,364,Iran,IRN,0,World,WLD,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,10000,,,,10000,,10000,,,0"
"H5,2017,2017,2017,4,0,2,Export,364,Iran,IRN,4,Afghanistan,AFG,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,10000,,,,10000,,10000,,,0"
"H5,2017,2017,2017,4,0,2,Export,376,Israel,ISR,0,World,WLD,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,954783000,,,,954783000,,231617000,,,0"
"H5,2017,2017,2017,4,0,2,Export,376,Israel,ISR,76,Brazil,BRA,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,424621000,,,,424621000,,83382000,,,0"
"H5,2017,2017,2017,4,0,2,Export,376,Israel,ISR,251,France,FRA,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,71550000,,,,71550000,,21775000,,,0"
"H5,2017,2017,2017,4,0,2,Export,376,Israel,ISR,300,Greece,GRC,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,4978000,,,,4978000,,1268000,,,0"
"H5,2017,2017,2017,4,0,2,Export,376,Israel,ISR,381,Italy,ITA,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,29194000,,,,29194000,,6211000,,,0"
"H5,2017,2017,2017,4,0,2,Export,376,Israel,ISR,392,Japan,JPN,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,9455000,,,,9455000,,2670000,,,0"
"H5,2017,2017,2017,4,0,2,Export,376,Israel,ISR,528,Netherlands,NLD,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,206182000,,,,206182000,,60643000,,,0"
"H5,2017,2017,2017,4,0,2,Export,376,Israel,ISR,710,South Africa,ZAF,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,17775000,,,,17775000,,3852000,,,0"
"H5,2017,2017,2017,4,0,2,Export,376,Israel,ISR,842,USA,USA,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,183753000,,,,183753000,,50876000,,,0"
"H5,2017,2017,2017,4,0,2,Export,376,Israel,ISR,858,Uruguay,URY,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,7275000,,,,7275000,,940000,,,0"
"H5,2017,2017,2017,4,0,2,Export,381,Italy,ITA,0,World,WLD,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,9161955,,,,9161955,,2927240,,,6"
"H5,2017,2017,2017,4,0,2,Export,381,Italy,ITA,8,Albania,ALB,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,419400,,,,419400,,86106,,,0"
"H5,2017,2017,2017,4,0,2,Export,381,Italy,ITA,12,Algeria,DZA,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,72000,,,,72000,,67790,,,0"
"H5,2017,2017,2017,4,0,2,Export,381,Italy,ITA,40,Austria,AUT,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,2795700,,,,2795700,,856209,,,6"
"H5,2017,2017,2017,4,0,2,Export,381,Italy,ITA,51,Armenia,ARM,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,22000,,,,22000,,5732,,,0"
"H5,2017,2017,2017,4,0,2,Export,381,Italy,ITA,76,Brazil,BRA,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,945,,,,945,,10702,,,0"
"H5,2017,2017,2017,4,0,2,Export,381,Italy,ITA,191,Croatia,HRV,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,3881850,,,,3881850,,1162155,,,0"
"H5,2017,2017,2017,4,0,2,Export,381,Italy,ITA,203,Czechia,CZE,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,459680,,,,459680,,138497,,,0"
"H5,2017,2017,2017,4,0,2,Export,381,Italy,ITA,251,France,FRA,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,1100,,,,1100,,5192,,,0"
"H5,2017,2017,2017,4,0,2,Export,381,Italy,ITA,276,Germany,DEU,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,136480,,,,136480,,77282,,,0"
"H5,2017,2017,2017,4,0,2,Export,381,Italy,ITA,300,Greece,GRC,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,31415,,,,31415,,11352,,,0"
"H5,2017,2017,2017,4,0,2,Export,381,Italy,ITA,348,Hungary,HUN,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,96000,,,,96000,,32539,,,0"
"H5,2017,2017,2017,4,0,2,Export,381,Italy,ITA,364,Iran,IRN,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,10000,,,,10000,,67225,,,0"
"H5,2017,2017,2017,4,0,2,Export,381,Italy,ITA,458,Malaysia,MYS,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,86400,,,,86400,,30794,,,0"
"H5,2017,2017,2017,4,0,2,Export,381,Italy,ITA,470,Malta,MLT,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,12,,,,12,,1638,,,0"
"H5,2017,2017,2017,4,0,2,Export,381,Italy,ITA,604,Peru,PER,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,447100,,,,447100,,114083,,,0"
"H5,2017,2017,2017,4,0,2,Export,381,Italy,ITA,616,Poland,POL,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,36000,,,,36000,,16879,,,0"
"H5,2017,2017,2017,4,0,2,Export,381,Italy,ITA,642,Romania,ROU,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,102000,,,,102000,,44613,,,0"
"H5,2017,2017,2017,4,0,2,Export,381,Italy,ITA,703,Slovakia,SVK,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,99692,,,,99692,,58113,,,0"
"H5,2017,2017,2017,4,0,2,Export,381,Italy,ITA,705,Slovenia,SVN,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,383950,,,,383950,,99877,,,0"
"H5,2017,2017,2017,4,0,2,Export,381,Italy,ITA,792,Turkey,TUR,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,71400,,,,71400,,25841,,,0"
"H5,2017,2017,2017,4,0,2,Export,381,Italy,ITA,818,Egypt,EGY,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,2649,,,,2649,,8332,,,0"
"H5,2017,2017,2017,4,0,2,Export,381,Italy,ITA,858,Uruguay,URY,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,6182,,,,6182,,6277,,,0"
"H5,2017,2017,2017,4,0,2,Export,392,Japan,JPN,0,World,WLD,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,31256,,,,31256,,686980,,,6"
"H5,2017,2017,2017,4,0,2,Export,392,Japan,JPN,104,Myanmar,MMR,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,30460,,,,30460,,178833,,,0"
"H5,2017,2017,2017,4,0,2,Export,392,Japan,JPN,156,China,CHN,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,200,,,,200,,153367,,,0"
"H5,2017,2017,2017,4,0,2,Export,392,Japan,JPN,344,""China, Hong Kong SAR"",HKG,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,105,,,,105,,2327,,,6"
"H5,2017,2017,2017,4,0,2,Export,392,Japan,JPN,410,Rep. of Korea,KOR,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,176,,,,176,,245709,,,0"
"H5,2017,2017,2017,4,0,2,Export,392,Japan,JPN,490,""Other Asia, nes"",,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,140,,,,140,,98351,,,0"
"H5,2017,2017,2017,4,0,2,Export,392,Japan,JPN,608,Philippines,PHL,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,22,,,,22,,5046,,,0"
"H5,2017,2017,2017,4,0,2,Export,392,Japan,JPN,704,Viet Nam,VNM,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,152,,,,152,,3343,,,6"
"H5,2017,2017,2017,4,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,2061000,,,,2061000,,215111,,,0"
"H5,2017,2017,2017,4,0,2,Export,398,Kazakhstan,KAZ,417,Kyrgyzstan,KGZ,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,854000,,,,854000,,85400,,,0"
"H5,2017,2017,2017,4,0,2,Export,398,Kazakhstan,KAZ,643,Russian Federation,RUS,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,296000,,,,296000,,21662,,,0"
"H5,2017,2017,2017,4,0,2,Export,398,Kazakhstan,KAZ,762,Tajikistan,TJK,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,911000,,,,911000,,108048,,,0"
"H5,2017,2017,2017,4,0,2,Export,400,Jordan,JOR,0,World,WLD,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,34326217,,,,34326217,,23660931,,,0"
"H5,2017,2017,2017,4,0,2,Export,400,Jordan,JOR,8,Albania,ALB,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,32920,,,,32920,,37597,,,0"
"H5,2017,2017,2017,4,0,2,Export,400,Jordan,JOR,12,Algeria,DZA,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,215890,,,,215890,,260678,,,0"
"H5,2017,2017,2017,4,0,2,Export,400,Jordan,JOR,32,Argentina,ARG,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,21600,,,,21600,,25030,,,0"
"H5,2017,2017,2017,4,0,2,Export,400,Jordan,JOR,152,Chile,CHL,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,26100,,,,26100,,55312,,,0"
"H5,2017,2017,2017,4,0,2,Export,400,Jordan,JOR,275,State of Palestine,PSE,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,539064,,,,539064,,233398,,,0"
"H5,2017,2017,2017,4,0,2,Export,400,Jordan,JOR,364,Iran,IRN,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,736407,,,,736407,,954556,,,0"
"H5,2017,2017,2017,4,0,2,Export,400,Jordan,JOR,368,Iraq,IRQ,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,30446810,,,,30446810,,19564471,,,0"
"H5,2017,2017,2017,4,0,2,Export,400,Jordan,JOR,376,Israel,ISR,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,60000,,,,60000,,14978,,,0"
"H5,2017,2017,2017,4,0,2,Export,400,Jordan,JOR,414,Kuwait,KWT,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,90000,,,,90000,,73204,,,0"
"H5,2017,2017,2017,4,0,2,Export,400,Jordan,JOR,434,Libya,LBY,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,133180,,,,133180,,107825,,,0"
"H5,2017,2017,2017,4,0,2,Export,400,Jordan,JOR,498,Rep. of Moldova,MDA,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,47000,,,,47000,,50956,,,0"
"H5,2017,2017,2017,4,0,2,Export,400,Jordan,JOR,504,Morocco,MAR,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,192660,,,,192660,,219897,,,0"
"H5,2017,2017,2017,4,0,2,Export,400,Jordan,JOR,586,Pakistan,PAK,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,31250,,,,31250,,30349,,,0"
"H5,2017,2017,2017,4,0,2,Export,400,Jordan,JOR,634,Qatar,QAT,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,147050,,,,147050,,119318,,,0"
"H5,2017,2017,2017,4,0,2,Export,400,Jordan,JOR,643,Russian Federation,RUS,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,149350,,,,149350,,307467,,,0"
"H5,2017,2017,2017,4,0,2,Export,400,Jordan,JOR,704,Viet Nam,VNM,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,49170,,,,49170,,61994,,,0"
"H5,2017,2017,2017,4,0,2,Export,400,Jordan,JOR,729,Sudan,SDN,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,59800,,,,59800,,122095,,,0"
"H5,2017,2017,2017,4,0,2,Export,400,Jordan,JOR,760,Syria,SYR,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,335355,,,,335355,,307135,,,0"
"H5,2017,2017,2017,4,0,2,Export,400,Jordan,JOR,764,Thailand,THA,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,44300,,,,44300,,41798,,,0"
"H5,2017,2017,2017,4,0,2,Export,400,Jordan,JOR,788,Tunisia,TUN,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,140480,,,,140480,,168498,,,0"
"H5,2017,2017,2017,4,0,2,Export,400,Jordan,JOR,792,Turkey,TUR,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,316710,,,,316710,,293794,,,0"
"H5,2017,2017,2017,4,0,2,Export,400,Jordan,JOR,818,Egypt,EGY,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,43780,,,,43780,,64545,,,0"
"H5,2017,2017,2017,4,0,2,Export,400,Jordan,JOR,887,Yemen,YEM,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,467341,,,,467341,,546025,,,0"
"H5,2017,2017,2017,4,0,2,Export,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,616000,,,,616000,,104955,,,0"
"H5,2017,2017,2017,4,0,2,Export,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,273000,,,,273000,,90275,,,0"
"H5,2017,2017,2017,4,0,2,Export,410,Rep. of Korea,KOR,554,New Zealand,NZL,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,40000,,,,40000,,2030,,,0"
"H5,2017,2017,2017,4,0,2,Export,410,Rep. of Korea,KOR,585,Palau,PLW,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,3000,,,,3000,,1650,,,0"
"H5,2017,2017,2017,4,0,2,Export,410,Rep. of Korea,KOR,608,Philippines,PHL,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,300000,,,,300000,,11000,,,0"
"H5,2017,2017,2017,4,0,2,Export,414,Kuwait,KWT,0,World,WLD,,,,,,,,3103,""Fertilizers";" mineral or chemical, phosphatic"",8,Weight in kilograms,300163,,,,300163,,956174,,,0"
